FECHA,HORA,PRECIO,TERMICA,HIDRAULICA,SOLAR,COGENERADOR,EOLICA
2024-09-21,6,933.79,3964530.75,4615999.27,174746.16,110002.15,0.0
2024-09-21,7,933.79,4003521.9,4686344.19,652002.68,106416.36,109.54
2024-09-21,8,933.89,3895454.56,4786808.87,901695.26,96095.68000000001,1917.54
2024-09-21,9,933.89,3742930.73,5077341.399999999,1137270.3,79612.95,190.17
2024-09-21,10,933.89,3710690.7,5161974.79,1321663.61,83903.53,728.91
2024-09-21,11,934.09,3648705.82,5375388.14,1302201.56,97237.19,1076.73
2024-09-21,12,934.09,3630500.47,5362460.72,1329397.51,96958.76,447.9
2024-09-21,13,934.09,3626105.95,5448574.43,1165376.45,101406.47,7.26
2024-09-21,14,934.09,3659121.65,5501476.18,972507.15,103640.41,0.0
2024-09-21,15,934.09,3818888.35,5501500.5,713052.64,103222.24,1355.1799999999998
2024-09-21,16,934.09,3783725.77,5752776.26,364501.56,90274.96,6290.120000000001
2024-09-21,17,934.39,3800843.0700000003,5941856.55,63917.9,81865.26000000001,14719.720000000001
2024-09-21,18,934.54,3795468.95,6780006.85,55.39,100543.95,13546.18
2024-09-21,19,934.54,3776123.45,7019191.61,0.0,110314.94,3833.9300000000003
2024-09-21,20,934.49,3839318.32,6726231.21,0.0,110638.13,7787.74
2024-09-21,21,934.09,3844294.93,6322581.25,0.0,104719.81,18380.41
2024-09-21,22,933.89,3873200.3,5817922.32,0.0,99125.68,7222.03
2024-09-21,23,933.79,3909388.09,5266713.53,0.0,105516.74,3117.54
2024-09-22,0,934.19,3795955.67,4833882.09,0.0,108466.75,341.83
2024-09-22,1,934.19,3870101.58,4499561.18,0.0,111340.58,90.89
2024-09-22,2,934.19,3960532.09,4269760.47,0.0,111178.81,0.0
2024-09-22,3,933.79,3970548.13,4094058.49,0.0,109151.13,2290.26
2024-09-22,4,933.79,3964350.23,3979124.17,0.0,112119.86,524.46
2024-09-22,5,927.29,3839633.75,3722358.25,1590.02,113776.97,0.0
2024-09-22,6,927.29,3779687.65,3496546.5900000003,94232.54,114851.48999999999,0.0
2024-09-22,7,927.29,3676903.4299999997,3706454.53,295779.97000000003,113401.15,0.0
2024-09-22,8,927.29,3747689.55,3747623.9,504421.94,110851.14,0.0
2024-09-22,9,934.19,3791013.27,3731123.2600000002,764778.69,110625.16,136.61
2024-09-22,10,934.19,3681298.93,4002523.18,874378.13,109953.7,622.0
2024-09-22,11,934.19,3564348.75,4299861.83,883066.2,108451.84,1322.5700000000002
2024-09-22,12,934.19,3542449.35,4419842.41,908945.66,109025.89,4178.39
2024-09-22,13,934.19,3568156.52,4441878.37,831676.32,111713.15,5198.82
2024-09-22,14,934.19,3680112.84,4359912.38,710222.47,97564.37,2028.7399999999998
2024-09-22,15,934.19,3696069.7600000002,4371222.08,606416.72,104270.82,1512.84
2024-09-22,16,934.19,3701150.0500000003,4642547.3,305212.45,107965.61,4.95
2024-09-22,17,934.19,3663646.56,5130141.92,48792.2,113188.17,0.0
2024-09-22,18,934.69,3777178.78,6042855.06,25.64,109308.9,0.0
2024-09-22,19,934.69,3724054.85,6271977.87,0.0,104569.38,1696.26
2024-09-22,20,934.69,3726867.65,6047796.14,0.0,106294.99,9780.6
2024-09-22,21,934.69,3536433.34,5965895.89,0.0,103518.52,6045.1
2024-09-22,22,934.19,3426181.18,5620571.95,0.0,100809.56999999999,1440.67
2024-09-22,23,934.19,3562912.88,5075894.91,0.0,102645.15,6454.02
2024-09-23,0,933.6,3618052.53,4422388.62,0.0,100885.83,2871.94
2024-09-23,1,933.6,3611860.31,4257501.55,0.0,103252.95,5288.49
2024-09-23,2,931.6,3584304.48,4122434.15,0.0,102834.51999999999,4152.09
2024-09-23,3,931.6,3616335.07,3963956.6999999997,0.0,103572.85,3132.02
2024-09-23,4,931.6,3700691.73,4122230.6900000004,0.0,104066.3,3240.3599999999997
2024-09-23,5,933.6,3622137.11,4738213.19,497.68000000000006,104291.82,2585.3199999999997
2024-09-23,6,934.5,3632482.1,4879931.18,74106.59,102146.2,1619.06
2024-09-23,7,934.5,3746982.79,5057519.6899999995,340766.61,97198.76999999999,319.16
