Fecha,CARBON,GAS,GAS NI,COMBUSTOLEO
2023-10-26,178.8350155,438.5383361,534.7390212,851.9926163
2023-10-27,179.0309065,346.3223232,473.9649801,901.7299276
2023-10-28,179.0300305,305.5404264,503.6854153,846.4841316
2023-10-29,179.2482039,331.3195655,634.2224518,846.4841316
2023-10-30,173.7553343,332.417801,508.0856031,901.7299276
2023-10-31,173.7930246,344.7402078,516.6249277,846.6588987
2023-11-01,181.5524721,315.2845728,608.0560322,907.6136792
2023-11-02,180.8317087,302.1632933,494.0289415,907.6136792
2023-11-03,179.2602086,317.5713059,486.2230389,905.2837875
2023-11-04,179.4183436,311.5951919,507.7530073,905.3862243
2023-11-05,180.1194389,323.5296821,504.4030063,905.3862243
2023-11-06,179.4251928,322.9113568,509.9308944,905.3862243
2023-11-07,179.317394,315.6723147,487.6863164,901.1296828
2023-11-08,179.3626712,313.9386636,491.2105362,905.4846565
2023-11-09,179.8591385,289.3311539,508.0448732,905.4846565
2023-11-10,179.6578695,260.2253576,449.9137405,905.4846565
2023-11-11,179.084987,326.2125239,470.1470767,905.571491
2023-11-12,178.9110114,13066.62827,603.675293,905.571491
2023-11-13,179.0846415,296.9777864,637.6734436,905.571491
2023-11-14,179.1039407,307.591088,497.2273036,905.6593311
2023-11-15,179.1119833,342.8275052,512.7622946,905.6593311
2023-11-16,180.3889054,345.7970368,528.0748347,905.6593311
2023-11-17,180.1255377,357.511873,616.9007605,901.434878
2023-11-18,180.7720597,305.831997,508.5192527,905.7462524
2023-11-19,180.3269112,312.0410886,500.4405461,901.434878
2023-11-20,180.2639335,314.0622592,518.1883412,901.434878
2023-11-21,179.9207875,319.8155009,507.440344,901.6142131
2023-11-22,179.9298177,294.8115124,533.3034867,901.6142131
2023-11-23,180.1135761,306.1613221,546.926004,905.9704956
2023-11-24,180.0642377,313.0111092,571.8500291,906.0438373
2023-11-25,180.0120267,330.5510395,697.1226468,906.0438373
2023-11-26,180.1382633,330.3414321,708.0423783,984.2248363
2023-11-27,180.0357043,302.2737387,583.5010833,977.6485441
2023-11-28,179.8116695,310.8933339,671.5451959,977.6485441
2023-11-29,179.6843808,306.3589624,664.4552604,906.1126543
2023-11-30,179.5799075,309.6688773,545.0068825,906.1837538
2023-12-01,175.3940627,308.7266833,532.6645465,923.8031153
2023-12-02,174.5802548,339.4588161,516.2642563,875.8707514
2023-12-03,174.7132851,295.4660184,521.6126749,875.8707514
2023-12-04,174.7059966,304.9990578,529.7920466,923.8031153
2023-12-05,174.5880887,301.8936812,517.4038952,923.8031153
2023-12-06,174.4102044,304.1381195,526.4726901,923.907459
2023-12-07,174.3505137,300.6225845,531.8308887,923.907459
2023-12-08,174.124046,312.4218044,528.1675862,919.4287928
2023-12-09,174.1939036,322.3363181,521.720347,919.4287928
2023-12-10,174.1595202,314.0059932,542.1099965,861.0350915
2023-12-11,173.9819596,316.8739428,559.7020704,918.8121999
2023-12-12,173.7837162,327.6461436,554.4627835,918.5260499
2023-12-13,173.6038916,309.5809619,563.3499344,937.8831341
2023-12-14,173.3693736,315.3312771,558.2025547,937.8831341
2023-12-15,173.1284797,346.7094576,549.0391079,916.4004876
2023-12-16,172.8868491,319.2480591,552.772865,857.4011253
2023-12-17,172.7920657,360.9044175,554.1802406,870.8396597
2023-12-18,172.4643609,327.324853,566.5408272,868.106407
2023-12-19,172.3648634,306.1953919,526.9904934,888.4802059
2023-12-20,172.2215834,308.5885669,548.7272732,888.4802059
2023-12-21,171.9190408,299.3742524,517.4073778,887.936059
2023-12-22,171.9262689,305.9796727,527.2571435,887.4271306
2023-12-23,172.212908,286.6546661,479.8800579,887.4271306
2023-12-24,172.3273131,297.1979746,510.3970082,887.4271306
2023-12-25,171.9457879,294.1716766,473.0308161,887.4271306
2023-12-26,172.039321,299.1468663,459.9117554,968.0458136
2023-12-27,171.9859329,294.9143585,486.3680891,886.4620206
2023-12-28,171.8933618,286.9824481,472.404324,886.4620206
2023-12-29,171.8870017,270.494527,458.1589127,886.4620206
2023-12-30,172.0012869,280.1544511,464.3954554,886.4620206
2023-12-31,172.0012869,281.4719594,554.7288068,886.4620206
2024-01-01,173.0213061,307.667402,623.1275154,898.8030377
2024-01-02,173.2837755,282.4403489,588.6682552,898.8030377
2024-01-03,173.3730587,287.4434473,540.9864835,895.6169934
2024-01-04,173.2729095,294.0121574,499.7963711,972.5323799
2024-01-05,173.0199227,332.0497552,453.2766657,892.9107401
2024-01-06,173.0661129,310.0094719,469.9426222,892.9107401
2024-01-07,173.1106538,319.4803974,455.497079,892.9107401
2024-01-08,173.1106538,329.2642963,452.231775,892.9107401
2024-01-09,172.953491,328.6591242,482.5395479,891.8607121
2024-01-10,172.7606776,333.5801089,486.5986684,891.5990006
2024-01-11,172.4781825,331.3804898,481.9476712,891.5990006
2024-01-12,172.1520109,332.4629878,459.9096078,890.6042137
2024-01-13,171.8426965,325.5948659,458.1281525,890.6042137
2024-01-14,171.6507271,331.8071736,460.0032845,970.8024547
2024-01-15,171.4315625,333.2265934,462.842861,889.6321867
2024-01-16,171.2563784,318.8732814,448.7438767,934.7838927
2024-01-17,171.9475373,297.592446,362.8570178,885.7104783
2024-01-18,170.9465764,435.4723369,456.8426829,865.7833866
2024-01-19,171.0572881,435.6034743,346.2444231,865.5484463
2024-01-20,170.9164905,434.5374438,374.3628766,865.5484463
2024-01-21,170.9372266,436.7204721,371.0644214,865.5484463
2024-01-22,170.7635022,437.815846,372.7067267,865.5484732
2024-01-23,170.3043328,435.8389951,350.2839735,865.2033066
2024-01-24,169.9900126,434.3799151,353.3273631,865.1055188
2024-01-25,170.0627092,424.83231,388.5191268,865.0385336
2024-01-26,170.023363,427.2549565,398.0872583,864.995879
2024-01-27,170.073139,426.1828428,393.1898957,864.965973
2024-01-28,170.1204317,426.9740151,366.6372804,864.9505548
2024-01-29,169.9260966,414.2391896,376.9791501,864.2937479
2024-01-30,169.829047,420.5227778,382.8343596,913.8799695
2024-01-31,169.745192,408.4495349,383.2918118,864.2937479
2024-02-01,166.1024755,317.1428483,384.4163293,882.6223635
2024-02-02,165.9575355,316.7432453,382.302142,882.6223635
2024-02-03,165.2627257,311.3954182,378.1159464,882.6223635
2024-02-04,165.5255863,302.4285192,393.0858644,843.0991471
2024-02-05,165.5014695,329.3780669,418.5792359,882.1868788
2024-02-06,165.4440227,333.1009046,519.2973418,882.1868788
2024-02-07,166.9886882,312.3668439,495.5079933,882.1868788
2024-02-08,166.925627,399.7663058,475.587136,881.4846938
2024-02-09,166.9319749,310.0441373,495.8806904,881.4846938
2024-02-10,167.1492528,384.1479238,447.4336765,881.4847342
2024-02-11,167.0678871,305.0504611,500.213735,881.4847342
2024-02-12,167.0224091,394.3222237,378.6336144,868.3775272
2024-02-13,167.0097075,304.3142131,464.7661937,881.154015
2024-02-14,166.9469173,373.7102038,369.1423414,868.3775272
2024-02-15,167.0791385,651.6621785,370.1451436,868.3775515
2024-02-16,166.9803143,373.2273341,461.1641079,868.3039891
2024-02-17,166.9360902,298.8803141,367.999714,881.0314111
2024-02-18,167.0883457,318.0018216,370.0176958,881.0314111
2024-02-19,166.7618402,310.748408,383.302504,881.0314111
2024-02-20,166.7329025,312.0293423,368.4702578,880.0951958
2024-02-21,166.6997521,314.5639933,362.3111976,879.3262279
2024-02-22,166.8308022,301.8613914,349.1823228,879.1548277
2024-02-23,166.8037658,296.0726784,347.5777658,879.053905
2024-02-24,166.6042307,296.2821658,329.5298524,878.9512159
2024-02-25,166.4259524,299.6226884,321.7555471,878.9512159
2024-02-26,166.6621708,296.4728608,322.2950556,878.8242973
2024-02-27,166.4256446,306.7869436,322.8170036,878.8242973
2024-02-28,166.3480862,300.0352159,321.8837854,878.8242973
2024-02-29,166.3833101,308.7787148,316.0965155,878.8242973
2024-03-01,160.3801096,327.3610239,297.6018717,869.8362831
2024-03-02,160.3086181,322.7323096,298.8336249,869.8363371
2024-03-03,160.3136679,304.9401647,297.7717238,869.8363371
2024-03-04,160.4604386,321.2184827,302.8314857,869.8362831
2024-03-05,160.3956845,347.3042361,289.691905,875.391767
2024-03-06,160.4164351,323.3845792,302.3079808,875.391821
2024-03-07,160.3597007,346.7846081,309.7553485,874.8848207
2024-03-08,160.447761,345.2415614,311.7145957,874.8847667
2024-03-09,160.5133512,365.1321614,286.6428474,874.8848207
2024-03-10,160.4331203,343.9741696,291.8003005,874.8847667
2024-03-11,160.4198666,344.1132394,278.2995494,874.811768
2024-03-12,160.5962761,343.8954456,279.5729832,874.811714
2024-03-13,160.6284197,317.6839357,279.8160324,874.7039417
2024-03-14,160.3752956,321.7243836,281.5250752,874.812105
2024-03-15,160.3055037,320.2571881,281.6048726,874.8451931
2024-03-16,160.2689819,342.0753383,281.6236748,874.3957127
2024-03-17,161.3255978,340.3163811,284.0216548,874.3957667
2024-03-18,161.0395607,392.8434299,283.2318812,864.3589832
2024-03-19,161.3391156,392.6752116,274.0606728,854.8507009
2024-03-20,161.3041796,380.6440971,279.293054,907.6282841
2024-03-21,161.0724391,348.6005236,280.0172099,873.6358595
2024-03-22,160.9713596,350.3508505,288.3799958,873.7057032
2024-03-23,160.5884449,351.3669644,287.3010591,873.7411374
2024-03-24,160.6077994,373.6311539,292.4545481,961.3884809
2024-03-25,160.6940263,414.1755362,289.1481349,924.0005431
2024-03-26,160.7510104,380.4667276,287.2610997,961.259769
2024-03-27,160.7190286,355.6093662,302.5496462,931.7454904
2024-03-28,160.7095477,349.8594741,302.447627,860.071423
2024-03-29,160.7903034,342.3883647,299.7694508,934.5168412
2024-03-30,160.6776694,345.2930538,301.5509702,863.2194644
2024-03-31,160.6776694,347.3371594,301.9322086,935.9307225
2024-04-01,163.3661746,372.1709784,312.765534,868.7029215
2024-04-02,163.3833802,379.3467369,310.3939861,868.7029215
2024-04-03,163.3333889,423.578307,310.751054,868.7029215
2024-04-04,163.2925633,385.9154833,313.145416,868.7029215
2024-04-05,163.2766762,380.8133269,309.05255,868.4570895
2024-04-06,163.4018816,364.3788972,297.9486122,868.4570895
2024-04-07,163.29537,361.5902762,298.5857651,868.4570895
2024-04-08,163.3506934,376.367295,295.9253161,868.2207517
2024-04-09,163.0782505,354.892305,306.0184302,868.5657151
2024-04-10,163.0828587,396.503861,304.6561984,868.7576272
2024-04-11,163.2910632,371.9850038,297.4948562,868.7576272
2024-04-12,163.188222,385.1593659,295.3469445,868.5512802
2024-04-13,163.1468986,391.9946175,298.0310622,868.5512802
2024-04-14,163.2327134,385.3967479,298.6847648,868.5512802
2024-04-15,163.1686335,386.0271151,298.771029,868.7787537
2024-04-16,163.4111456,383.9570014,293.1391266,868.8342338
2024-04-17,163.4366554,442.9890963,308.2254116,868.8342106
2024-04-18,163.3455791,445.3066312,307.1645798,868.8342338
2024-04-19,163.4765356,442.1138127,322.6702061,881.9659403
2024-04-20,163.3472517,417.5235054,322.3175028,896.5054139
2024-04-21,163.2048687,427.4237782,321.417622,905.4698231
2024-04-22,163.2983799,430.1298237,324.4014304,913.4446738
2024-04-23,163.2671196,434.5986454,322.4429128,922.4658801
2024-04-24,163.2587527,427.8162078,319.0293105,928.3505653
2024-04-25,163.239492,436.7185967,360.0069686,930.5014441
2024-04-26,163.1066337,445.941893,361.3075931,930.5014441
2024-04-27,162.7920088,442.8201257,356.318124,934.6136691
2024-04-28,162.7920088,439.801983,353.5272097,935.595685
2024-04-29,162.7877133,365.1447051,345.7879316,955.0351426
2024-04-30,162.742888,357.7887876,332.0428062,935.595685
2024-05-01,162.882553,328.6715246,409.2931647,908.6869529
2024-05-02,162.8125313,338.9836149,417.396886,908.6869529
2024-05-03,163.3065668,337.698009,421.5678259,908.6869529
2024-05-04,163.2719298,320.0118121,338.5514584,908.6869529
2024-05-05,163.2447043,334.0500598,372.2513658,908.6869529
2024-05-06,163.117344,333.6761937,368.7239829,908.6869529
2024-05-07,162.9954521,328.8566212,378.00664,908.6869529
2024-05-08,162.9068124,330.9650011,394.687878,908.4815141
2024-05-09,162.7809188,332.8489042,427.1247071,908.4815141
2024-05-10,162.6378711,333.9672464,384.1054465,908.4815141
2024-05-11,162.5293136,309.1366017,456.9409562,908.4815141
2024-05-12,162.5807426,304.7008883,473.1980002,908.4815141
2024-05-13,162.5806331,311.9191795,473.2214193,955.8848998
2024-05-14,162.3925672,299.7746506,439.8511701,955.6423616
2024-05-15,162.3868751,310.5527743,390.446309,955.4085768
2024-05-16,162.208156,321.4030986,473.8859984,955.4085768
2024-05-17,162.1212559,318.3224725,421.9940755,955.4085768
2024-05-18,162.0234292,321.4339092,458.956758,955.4085768
2024-05-19,162.0089447,320.1673913,422.7960452,955.4085768
2024-05-20,161.8622508,341.2547517,392.4252343,955.1811588
2024-05-21,161.7769583,329.9101755,398.385816,955.1811588
2024-05-22,161.7539881,327.32376,409.4614382,955.1811588
2024-05-23,161.7728386,327.4344582,435.1964891,955.1811588
2024-05-24,161.673809,324.6063597,405.7138068,954.93659
2024-05-25,161.5529989,332.7324779,402.1633597,954.93659
2024-05-26,161.5418871,328.2502779,455.2046659,954.93659
2024-05-27,161.4704081,327.1863685,435.0416759,954.6972635
2024-05-28,161.4253516,345.1355435,445.6401552,954.6972635
2024-05-29,161.3424392,333.4611836,450.0397853,954.6972635
2024-05-30,161.243263,339.732525,455.7860796,954.6972635
2024-05-31,161.1878007,341.9515994,458.9268797,954.4489895
2024-06-01,161.4698393,348.9572113,507.384591,957.1925454
2024-06-02,160.0978465,343.0685425,508.8985994,957.1925454
2024-06-03,160.8545798,344.0427524,509.6450591,957.1925454
2024-06-04,160.7307979,345.0392414,481.1811279,957.1925454
2024-06-05,160.6428834,349.3042898,425.5486011,957.1925454
2024-06-06,160.5745397,337.3162029,456.7523569,957.1925454
2024-06-07,160.5108074,350.5754948,464.7252767,956.8130324
2024-06-08,160.4416354,352.9020173,506.1641306,956.8130324
2024-06-09,160.4416354,346.8115816,509.7293412,956.8130324
2024-06-10,160.4416354,346.296598,426.3919526,956.8130324
2024-06-11,160.3019206,353.1324086,421.0625922,956.561728
2024-06-12,160.2870382,367.9963251,458.1922601,956.561728
2024-06-13,160.2765276,367.2533389,466.9256244,956.1246236
2024-06-14,160.365835,366.271353,463.5494206,956.1246236
2024-06-15,160.3280327,369.0033948,486.4180536,956.1246236
2024-06-16,160.3280327,359.932486,424.8777825,956.1246236
2024-06-17,160.13661,390.9444136,451.5285809,956.1246236
2024-06-18,160.1426182,394.5329961,422.5542659,956.1246236
2024-06-19,160.1202295,402.2341361,495.4699002,955.8841054
2024-06-20,160.0780595,388.280734,460.5189721,955.8841054
2024-06-21,160.0332094,358.1326709,421.9923134,955.8798934
2024-06-22,160.0164455,358.4023014,451.3512313,955.8841054
2024-06-23,160.0164455,352.7544481,501.2973086,955.8841054
2024-06-24,159.9495955,377.7362518,469.7679953,955.6489403
2024-06-25,159.9141032,364.9955976,468.632941,955.6489403
2024-06-26,159.8929536,365.2483196,470.4919791,955.6489403
2024-06-27,159.8409947,374.6340814,461.0012821,955.574459
2024-06-28,159.7818408,372.0940793,465.8285092,955.4975781
2024-06-29,159.757869,370.8359069,496.6042447,955.4975781
2024-06-30,159.757869,375.7678477,520.1486965,955.4975781
2024-07-01,161.6926227,337.6692472,508.0845006,961.5906384
2024-07-02,161.6202066,343.9551078,483.9475988,961.5906384
2024-07-03,161.5795886,337.7094237,469.0889823,961.5906384
2024-07-04,161.5748553,343.3056015,486.7788256,961.5906384
2024-07-05,161.5608872,345.1031525,481.9312172,961.5494131
2024-07-06,161.5135683,341.2021207,502.0532492,961.5494131
2024-07-07,161.5115645,345.5478841,508.207694,961.5494131
2024-07-08,161.5204851,357.867359,493.2782244,961.5494131
2024-07-09,161.526809,342.3919278,460.7055463,961.5494131
2024-07-10,161.5324515,341.4477382,448.2954725,961.5494131
2024-07-11,161.5349376,342.3992751,445.0725417,961.5759753
2024-07-12,161.5369393,344.5919102,445.6232041,961.5759753
2024-07-13,161.5369393,356.9357248,444.2368928,961.5759753
2024-07-14,161.5369393,379.2601298,448.2550102,961.5759753
2024-07-15,161.4781314,347.3558342,400.8597457,961.5939216
2024-07-16,161.4428129,345.9037627,421.9678911,961.5939216
2024-07-17,161.4221851,364.1385748,432.9740421,961.5939216
2024-07-18,161.3625032,345.6461819,413.089391,961.4971652
2024-07-19,161.3650172,357.4457809,415.960526,961.4971652
2024-07-20,161.3650172,350.024376,445.8630962,961.4971652
2024-07-21,161.3650172,428.5053488,465.2260634,961.4971652
2024-07-22,161.308566,421.4945866,415.9948523,961.4971652
2024-07-23,161.2821813,357.6386222,441.0855984,961.4971652
2024-07-24,161.2394618,420.5406429,437.2082113,961.4971652
2024-07-25,161.156133,364.9280358,408.3142409,961.3808715
2024-07-26,161.0816105,429.2905479,434.1223383,961.3808715
2024-07-27,161.0429167,345.0355361,437.9760738,961.3808715
2024-07-28,161.0429167,342.6442521,466.8952882,961.3808715
2024-07-29,160.9744658,366.4570975,407.6587582,961.3808715
2024-07-30,160.9191681,370.8591297,414.2440721,961.2883758
2024-07-31,160.8312249,363.5933595,400.0949616,961.2067949
2024-08-01,158.2482761,366.3375915,442.2306116,896.3182541
2024-08-02,155.6091135,355.7577338,455.6731005,896.3182541
2024-08-03,155.5885099,358.3455291,493.5262293,896.3182541
2024-08-04,155.5885099,354.2108899,501.4111478,896.3182541
2024-08-05,155.5544168,348.3482985,445.3646999,896.3182541
2024-08-06,155.5371257,351.2457695,518.1253054,896.1990412
2024-08-07,155.5371257,368.2943131,495.9112473,896.1990412
2024-08-08,155.4876427,344.1761917,484.9086609,896.1990412
2024-08-09,155.4472141,373.691715,503.3947549,896.1990412
2024-08-10,155.4107126,373.4477135,512.3164242,896.1990412
2024-08-11,155.4107126,371.0908565,517.1775576,896.1990412
2024-08-12,155.3317388,369.2985671,497.2595935,896.0829093
2024-08-13,155.2975014,452.3227092,457.7278058,896.0829093
2024-08-14,155.2642757,435.9495599,435.4381783,896.0829093
2024-08-15,155.1698915,433.084817,429.0922012,896.0107128
2024-08-16,155.1644483,428.8303611,429.4903874,896.0107128
2024-08-17,155.1463854,437.1247244,531.9520498,896.0107128
2024-08-18,155.1463854,354.660782,441.826392,896.0107128
2024-08-19,155.1463854,363.9085617,432.584925,896.0107128
2024-08-20,155.1381192,366.2704973,426.9850516,895.9450287
2024-08-21,155.1213132,381.8050531,364.1748444,895.9450287
2024-08-22,155.097504,353.2747007,409.4105001,895.9450287
2024-08-23,155.0727914,377.6924377,426.3458145,895.9450287
2024-08-24,155.0567003,375.6615963,438.9148128,895.9450287
2024-08-25,155.0567003,375.9377715,427.6476561,895.9450287
2024-08-26,155.0123518,372.9151153,453.4585167,895.8315597
2024-08-27,154.9765666,370.3736381,449.1344845,895.8315597
2024-08-28,154.7951787,381.5697045,460.7998151,895.8315597
2024-08-29,154.7375915,383.479883,461.6109956,895.8315597
2024-08-30,154.7046749,383.8473586,463.9224051,895.606206
2024-08-31,154.6734376,378.7276783,464.8352422,895.5079665
2024-09-01,167.7269855,351.1441978,545.2381001,953.2090455
2024-09-02,163.7088648,358.1405257,450.8507921,953.2090455
2024-09-03,159.2130714,360.6354008,512.0610569,953.2090455
2024-09-04,160.035382,361.8383804,523.0362195,953.2090455
2024-09-05,162.5664895,363.7746079,554.4008806,953.089064
2024-09-06,162.5664895,446.8274211,571.3382385,953.089064
2024-09-07,159.368655,453.3883739,568.4001483,953.089064
2024-09-08,158.5438132,444.5408088,574.9638493,953.089064
2024-09-09,158.5438132,450.2172712,448.3662537,953.089064
2024-09-10,160.4832617,460.9120124,575.8322787,953.0633783
2024-09-11,160.4832617,441.6657856,586.8488969,935.5397543
2024-09-12,160.205744,450.8868569,590.445135,935.5397543
2024-09-13,160.0061725,448.8195711,550.5429805,935.5397543
2024-09-14,159.1789745,438.5938187,538.2764087,935.5397543
2024-09-15,159.1789745,444.6093512,539.4671119,935.5397543
2024-09-16,160.2496054,453.9610293,535.4116437,935.5397543
2024-09-17,160.2496054,459.6682296,494.4215367,935.5566574
2024-09-18,159.8945708,461.4920837,544.4991755,935.5566574
2024-09-19,159.8453421,469.49828,475.7818636,935.5566574
2024-09-20,158.9144423,466.1419029,389.6258665,935.5566574
2024-09-21,159.4177863,461.4219761,443.7807451,935.565253
2024-09-22,159.4813219,461.9458456,412.7452025,935.565253
2024-09-23,159.9790171,459.4752356,426.272843,935.3680819
2024-09-24,158.9939205,442.1852724,418.9365302,935.3680819
2024-09-25,158.3763718,457.7168266,413.9666647,935.3680819
2024-09-26,158.4827814,459.0704362,422.1390785,935.3680819
2024-09-27,158.2605573,481.0715962,433.9210285,935.3680819
2024-09-28,158.3495135,480.2988677,421.4670233,935.3680819
2024-09-29,158.3495135,479.7416403,419.1112096,935.3680819
2024-09-30,158.5196226,481.0795723,430.1326194,935.3628335
2024-10-01,152.5725531,462.1623993,478.0521482,928.4825236
2024-10-02,152.4943125,459.4357404,474.4409913,905.0865118
2024-10-03,150.5384389,439.5099227,468.4403336,928.412515
2024-10-04,150.473708,439.0563963,476.583043,904.7603406
2024-10-05,150.4356508,459.101886,455.2508468,904.5521511
2024-10-06,150.4356508,440.6022598,470.37601,932.5175803
2024-10-07,150.3512151,460.895412,466.0557851,904.6012401
2024-10-08,150.2911393,443.3824471,469.9434248,904.6255505
2024-10-09,150.24377,462.0067397,474.6699121,904.1859764
2024-10-10,150.2090279,460.8470661,479.1959256,926.9420375
2024-10-11,150.1704574,465.0599392,486.9058726,925.6050257
2024-10-12,149.9366387,455.0830734,486.8103625,901.143994
2024-10-13,149.9366387,450.4619608,482.0642927,899.6009182
2024-10-14,149.9366387,446.9116609,494.3737851,899.6009182
2024-10-15,149.9064643,435.9458573,486.2334704,899.3827714
2024-10-16,149.8507533,455.1997684,506.6720916,899.1467731
2024-10-17,149.8384701,454.5234432,481.8534956,898.4520517
2024-10-18,149.8048199,456.2736418,493.1284269,897.4660383
2024-10-19,149.7959272,433.2580027,487.6490503,896.044173
2024-10-20,149.806271,431.915347,494.0522331,895.1499215
2024-10-21,149.824529,429.7128742,489.6411362,921.0827841
2024-10-22,149.9267366,443.5370268,496.7812383,894.0189885
2024-10-23,149.9891936,442.8097478,476.2884273,893.8369693
2024-10-24,149.9956904,413.2492211,483.6277289,893.8369693
2024-10-25,150.04141,432.9291913,485.4073472,893.8369693
2024-10-26,150.063961,432.2281991,480.4108703,893.8369693
2024-10-27,150.063961,378.4443072,465.8931194,920.0165348
2024-10-28,150.1148766,433.0313529,493.4926849,893.6639499
2024-10-29,150.1892532,416.8403634,486.0367661,892.908143
2024-10-30,150.2570569,460.4882327,477.0423857,917.3286235
2024-10-31,150.2671109,466.6790526,597.9800441,917.8525631
2024-11-01,150.7109545,464.6368874,647.5108848,943.1209239
2024-11-02,150.6683569,464.0201868,650.7396,958.8609567
2024-11-03,150.6683569,483.6758486,650.6943142,963.2026998
2024-11-04,150.6489413,817.2591593,650.613302,964.2267273
2024-11-05,150.596121,763.643598,517.1471166,964.1951204
2024-11-06,150.5470428,763.5649795,496.5902166,935.1157797
2024-11-07,150.5409263,767.8165568,527.3016009,935.0962308
2024-11-08,150.5302745,769.9469391,527.8040934,966.0300478
2024-11-09,150.487247,764.8089943,1884.138212,965.8250741
2024-11-10,150.4761073,792.911254,591.4985861,965.8250741
2024-11-11,150.4423969,770.1695428,593.406565,965.8250741
2024-11-12,150.4068744,771.7524059,609.7386847,965.8250741
2024-11-13,150.3517823,768.2212594,602.3428128,965.8250741
2024-11-14,150.330991,780.5857727,608.0514788,965.7184816
2024-11-15,150.2965953,791.4016744,629.2170997,965.6261815
2024-11-16,150.2601406,805.4552276,655.7732797,965.6261815
2024-11-17,150.2543257,780.3355025,650.2764997,965.6261815
2024-11-18,150.2766629,799.5723753,611.1213625,965.8161393
2024-11-19,150.2777336,798.8531656,620.8624929,965.9111614
2024-11-20,150.2867791,824.2303124,595.7051269,966.0444427
2024-11-21,150.2449467,767.2133009,603.4279794,966.2179795
2024-11-22,150.2287375,798.280807,485.4390339,966.3573989
2024-11-23,149.6585491,868.4580766,602.0981001,966.3714285
2024-11-24,149.6585491,839.0083463,620.7348881,966.3714285
2024-11-25,149.6405822,872.7731803,601.416061,966.3714285
2024-11-26,149.7045496,791.089161,581.6127921,973.1636328
2024-11-27,149.7242091,800.8553788,602.2662253,973.9564478
2024-11-28,149.794373,792.3196746,607.5162346,974.2209896
2024-11-29,149.8613867,790.9131982,607.3628658,974.2206458
2024-11-30,149.9286267,787.2092512,632.5955776,974.2205244
2024-12-01,148.4571358,426.1614321,527.3949875,973.3152691
2024-12-02,148.4869358,422.1528048,572.5089278,966.9738599
2024-12-03,148.5924562,410.5058665,552.6321386,965.9769365
2024-12-04,148.7658115,389.3802488,552.7679613,965.9769365
2024-12-05,149.0100255,413.2674171,555.1819805,966.8586519
2024-12-06,149.2226243,397.2281143,552.6470634,967.1833109
2024-12-07,149.4346064,395.9342499,552.1935861,967.1833109
2024-12-08,149.4346064,385.178618,557.4420717,967.1833109
2024-12-09,149.608597,397.5725989,552.6071112,977.6689046
2024-12-10,149.8136458,414.9303852,549.488737,967.8272495
2024-12-11,150.0174361,432.9406761,551.4592269,978.2688832
2024-12-12,150.2068211,425.4704649,551.4172403,965.1463687
2024-12-13,150.3183423,441.125147,549.8777428,965.6718817
2024-12-14,150.4212634,450.8344449,550.6963916,965.5286754
2024-12-15,150.4979614,450.2995003,552.8406494,965.5286754
2024-12-16,150.6245455,459.2091134,534.2997333,947.6103113
2024-12-17,150.6595565,439.7201234,534.5336924,934.6728974
2024-12-18,150.8851854,452.6255469,533.3797839,934.7645086
2024-12-19,151.0937226,451.4562808,537.8356458,934.7645086
2024-12-20,151.2098749,450.5358262,523.0557886,934.6540223
2024-12-21,151.3647482,451.2307239,496.0740636,934.6540223
2024-12-22,151.4071558,445.2214452,492.8021927,947.8950779
2024-12-23,151.5197671,446.3056706,501.9432907,947.8949869
2024-12-24,151.5197671,431.0066903,512.2757787,934.6539183
2024-12-25,151.5197671,407.0014524,497.3150339,965.9082428
2024-12-26,151.5738754,426.1224983,507.4599068,965.9081147
2024-12-27,151.6813066,385.0995712,510.3379186,965.9081147
2024-12-28,151.7953296,374.7085502,622.4979358,965.7330605
2024-12-29,151.8184712,360.8378131,630.8610304,965.7330605
2024-12-30,151.8508875,409.9796066,630.8345223,965.7330336
2024-12-31,151.8508875,400.7916275,640.9401672,965.7330336
2025-01-01,151.2472649,409.8663988,619.2128386,973.9962073
2025-01-02,151.3062033,391.5414631,657.9035134,973.9962073
2025-01-03,151.4510488,398.2512006,474.95893,983.4468901
2025-01-04,151.5620058,380.94439,501.9390205,973.9242872
2025-01-05,151.5990561,379.5656815,523.8908647,973.9242737
2025-01-06,151.599873,379.0501789,613.0490491,973.924267
2025-01-07,151.749666,386.1170941,511.3168833,973.8551177
2025-01-08,151.8669733,374.6730162,507.5528182,973.8551177
2025-01-09,151.9820704,376.8550316,502.1627295,973.8551177
2025-01-10,152.1113682,376.8819939,501.7592097,973.8551177
2025-01-11,152.1999508,371.9095204,500.7901218,973.8551177
2025-01-12,152.1999508,382.8820001,509.8474191,973.8551177
2025-01-13,152.3081758,379.4064966,504.9687723,973.941256
2025-01-14,152.3971843,386.2817636,491.9077769,973.9412493
2025-01-15,152.4687735,457.7839024,492.0580128,999.9815985
2025-01-16,152.5674123,438.5083078,513.8477565,987.9481037
2025-01-17,152.6521278,416.7037268,489.2755259,987.9481037
2025-01-18,152.7059919,406.4827392,492.8519782,987.9481037
2025-01-19,152.7059919,411.9296319,494.6314982,987.9481037
2025-01-20,152.7952789,410.5480505,500.7444024,986.7520559
2025-01-21,152.8588495,429.3121698,492.2304564,986.7520559
2025-01-22,152.9234035,431.8694315,500.232443,988.0145991
2025-01-23,152.9906544,429.5298501,502.8931195,988.7161398
