FECHA_HORA,YEAR,MONTH,DAY,HORA,PRECIO,TERMICA,HIDRAULICA,COGENERADOR,EOLICA,NIVEL_ENSO,FUEL_CONS_ACPM,FUEL_CONS_CARBON,FUEL_CONS_COMBUSTOLEO,FUEL_CONS_CRUDO,FUEL_CONS_GAS,FUEL_CONS_GAS_NI,FUEL_CONS_GLP,FUEL_COST_CARBON,FUEL_COST_GAS,FUEL_COST_GAS_NI,FUEL_COST_COMBUSTOLEO,IPC_VAR_MOM_PCT,IPP_VAR_PN_MOM_PCT,IPP_VAR_OI_MOM_PCT,DIA_SEMANA,FESTIVO
2024-08-02 08:00:00,2024,8,2,8,428.93,1431471.33,7441123.57,96716.45,0.0,0.0,304.35,237670.507193,0.0,0.0,105757.1846869995,48608.0001,0.0,155.6091135248,355.7577337705,455.6731004963,896.3182541294,0.0,-1.11,-0.85,5,0
2024-08-02 09:00:00,2024,8,2,9,428.93,1342439.46,7590847.08,99127.83,479.42,0.0,304.35,237670.507193,0.0,0.0,105757.1846869995,48608.0001,0.0,155.6091135248,355.7577337705,455.6731004963,896.3182541294,0.0,-1.11,-0.85,5,0
2024-08-02 10:00:00,2024,8,2,10,428.93,1422917.33,7799536.33,99716.37,2732.08,0.0,304.35,237670.507193,0.0,0.0,105757.1846869995,48608.0001,0.0,155.6091135248,355.7577337705,455.6731004963,896.3182541294,0.0,-1.11,-0.85,5,0
2024-08-02 11:00:00,2024,8,2,11,428.93,1474127.66,7982243.76,105814.35,9611.56,0.0,304.35,237670.507193,0.0,0.0,105757.1846869995,48608.0001,0.0,155.6091135248,355.7577337705,455.6731004963,896.3182541294,0.0,-1.11,-0.85,5,0
2024-08-02 12:00:00,2024,8,2,12,428.93,1563468.35,7794708.73,101805.33,11945.77,0.0,304.35,237670.507193,0.0,0.0,105757.1846869995,48608.0001,0.0,155.6091135248,355.7577337705,455.6731004963,896.3182541294,0.0,-1.11,-0.85,5,0
2024-08-02 13:00:00,2024,8,2,13,463.43,1727833.44,7874472.29,99990.0,19054.41,0.0,304.35,237670.507193,0.0,0.0,105757.1846869995,48608.0001,0.0,155.6091135248,355.7577337705,455.6731004963,896.3182541294,0.0,-1.11,-0.85,5,0
2024-08-02 14:00:00,2024,8,2,14,501.43,1746891.34,8261041.71,100354.99,23824.48,0.0,304.35,237670.507193,0.0,0.0,105757.1846869995,48608.0001,0.0,155.6091135248,355.7577337705,455.6731004963,896.3182541294,0.0,-1.11,-0.85,5,0
2024-08-02 15:00:00,2024,8,2,15,501.43,1776223.07,8301720.65,105626.18,28290.07,0.0,304.35,237670.507193,0.0,0.0,105757.1846869995,48608.0001,0.0,155.6091135248,355.7577337705,455.6731004963,896.3182541294,0.0,-1.11,-0.85,5,0
2024-08-02 16:00:00,2024,8,2,16,501.43,1808372.2,8421946.46,107807.95,25689.82,0.0,304.35,237670.507193,0.0,0.0,105757.1846869995,48608.0001,0.0,155.6091135248,355.7577337705,455.6731004963,896.3182541294,0.0,-1.11,-0.85,5,0
2024-08-02 17:00:00,2024,8,2,17,512.43,1862982.9,8539987.98,103361.49,28370.45,0.0,304.35,237670.507193,0.0,0.0,105757.1846869995,48608.0001,0.0,155.6091135248,355.7577337705,455.6731004963,896.3182541294,0.0,-1.11,-0.85,5,0
2024-08-02 18:00:00,2024,8,2,18,512.43,1984822.32,8973510.29,106480.6,28275.5,0.0,304.35,237670.507193,0.0,0.0,105757.1846869995,48608.0001,0.0,155.6091135248,355.7577337705,455.6731004963,896.3182541294,0.0,-1.11,-0.85,5,0
2024-08-02 19:00:00,2024,8,2,19,512.43,1984187.87,9298318.64,108917.51,28247.32,0.0,304.35,237670.507193,0.0,0.0,105757.1846869995,48608.0001,0.0,155.6091135248,355.7577337705,455.6731004963,896.3182541294,0.0,-1.11,-0.85,5,0
2024-08-02 20:00:00,2024,8,2,20,512.43,1970906.21,9140716.42,109967.72,23424.16,0.0,304.35,237670.507193,0.0,0.0,105757.1846869995,48608.0001,0.0,155.6091135248,355.7577337705,455.6731004963,896.3182541294,0.0,-1.11,-0.85,5,0
2024-08-02 21:00:00,2024,8,2,21,512.43,1909419.31,8785592.76,115784.76,15887.15,0.0,304.35,237670.507193,0.0,0.0,105757.1846869995,48608.0001,0.0,155.6091135248,355.7577337705,455.6731004963,896.3182541294,0.0,-1.11,-0.85,5,0
2024-08-02 22:00:00,2024,8,2,22,464.43,1870070.95,8283496.0,115641.62,16566.4,0.0,304.35,237670.507193,0.0,0.0,105757.1846869995,48608.0001,0.0,155.6091135248,355.7577337705,455.6731004963,896.3182541294,0.0,-1.11,-0.85,5,0
2024-08-02 23:00:00,2024,8,2,23,463.43,1837978.57,7805939.24,109460.56,17462.36,0.0,304.35,237670.507193,0.0,0.0,105757.1846869995,48608.0001,0.0,155.6091135248,355.7577337705,455.6731004963,896.3182541294,0.0,-1.11,-0.85,5,0
2024-08-03 00:00:00,2024,8,3,0,428.8,1816256.56,7361301.59,108051.25,20929.47,0.0,262.28,243258.740474,0.0,0.0,118650.2266339996,29552.9998,0.0,155.5885099025,358.3455290686,493.5262292826,896.3182541294,0.0,-1.11,-0.85,6,0
2024-08-03 01:00:00,2024,8,3,1,428.8,1700943.24,7171001.81,109259.53,15499.64,0.0,262.28,243258.740474,0.0,0.0,118650.2266339996,29552.9998,0.0,155.5885099025,358.3455290686,493.5262292826,896.3182541294,0.0,-1.11,-0.85,6,0
2024-08-03 02:00:00,2024,8,3,2,428.8,1663225.89,6928692.010000001,120422.56,5719.82,0.0,262.28,243258.740474,0.0,0.0,118650.2266339996,29552.9998,0.0,155.5885099025,358.3455290686,493.5262292826,896.3182541294,0.0,-1.11,-0.85,6,0
2024-08-03 03:00:00,2024,8,3,3,428.8,1622643.56,6814723.66,114658.49,4861.46,0.0,262.28,243258.740474,0.0,0.0,118650.2266339996,29552.9998,0.0,155.5885099025,358.3455290686,493.5262292826,896.3182541294,0.0,-1.11,-0.85,6,0
2024-08-03 04:00:00,2024,8,3,4,428.8,1607321.37,6807697.57,115760.18,5570.88,0.0,262.28,243258.740474,0.0,0.0,118650.2266339996,29552.9998,0.0,155.5885099025,358.3455290686,493.5262292826,896.3182541294,0.0,-1.11,-0.85,6,0
2024-08-03 05:00:00,2024,8,3,5,428.8,1608634.0,6829105.69,117017.41,9618.17,0.0,262.28,243258.740474,0.0,0.0,118650.2266339996,29552.9998,0.0,155.5885099025,358.3455290686,493.5262292826,896.3182541294,0.0,-1.11,-0.85,6,0
2024-08-03 06:00:00,2024,8,3,6,428.8,1617268.03,6779809.36,115998.26,6916.15,0.0,262.28,243258.740474,0.0,0.0,118650.2266339996,29552.9998,0.0,155.5885099025,358.3455290686,493.5262292826,896.3182541294,0.0,-1.11,-0.85,6,0
2024-08-03 07:00:00,2024,8,3,7,428.8,1620264.02,6911414.4,108420.43,5957.4400000000005,0.0,262.28,243258.740474,0.0,0.0,118650.2266339996,29552.9998,0.0,155.5885099025,358.3455290686,493.5262292826,896.3182541294,0.0,-1.11,-0.85,6,0
2024-08-03 08:00:00,2024,8,3,8,428.8,1619749.72,7214216.97,104645.54,4323.92,0.0,262.28,243258.740474,0.0,0.0,118650.2266339996,29552.9998,0.0,155.5885099025,358.3455290686,493.5262292826,896.3182541294,0.0,-1.11,-0.85,6,0
2024-08-03 09:00:00,2024,8,3,9,428.8,1610569.52,7382724.890000001,96580.67,8659.01,0.0,262.28,243258.740474,0.0,0.0,118650.2266339996,29552.9998,0.0,155.5885099025,358.3455290686,493.5262292826,896.3182541294,0.0,-1.11,-0.85,6,0
2024-08-03 10:00:00,2024,8,3,10,525.8,1588412.32,7501726.97,100108.62,21557.1,0.0,262.28,243258.740474,0.0,0.0,118650.2266339996,29552.9998,0.0,155.5885099025,358.3455290686,493.5262292826,896.3182541294,0.0,-1.11,-0.85,6,0
2024-08-03 11:00:00,2024,8,3,11,525.8,1596371.86,7717051.31,105778.41,20725.89,0.0,262.28,243258.740474,0.0,0.0,118650.2266339996,29552.9998,0.0,155.5885099025,358.3455290686,493.5262292826,896.3182541294,0.0,-1.11,-0.85,6,0
2024-08-03 12:00:00,2024,8,3,12,525.8,1663783.29,7556789.51,104935.32,22164.02,0.0,262.28,243258.740474,0.0,0.0,118650.2266339996,29552.9998,0.0,155.5885099025,358.3455290686,493.5262292826,896.3182541294,0.0,-1.11,-0.85,6,0
2024-08-03 13:00:00,2024,8,3,13,525.8,1681659.71,7493498.1,105278.65,27947.42,0.0,262.28,243258.740474,0.0,0.0,118650.2266339996,29552.9998,0.0,155.5885099025,358.3455290686,493.5262292826,896.3182541294,0.0,-1.11,-0.85,6,0
2024-08-03 14:00:00,2024,8,3,14,525.8,1697956.78,7492863.49,105609.03,28797.33,0.0,262.28,243258.740474,0.0,0.0,118650.2266339996,29552.9998,0.0,155.5885099025,358.3455290686,493.5262292826,896.3182541294,0.0,-1.11,-0.85,6,0
2024-08-03 15:00:00,2024,8,3,15,525.8,1697857.07,7640913.11,107648.47,28857.75,0.0,262.28,243258.740474,0.0,0.0,118650.2266339996,29552.9998,0.0,155.5885099025,358.3455290686,493.5262292826,896.3182541294,0.0,-1.11,-0.85,6,0
2024-08-03 16:00:00,2024,8,3,16,461.8,1630293.53,7919537.9,111576.37,28852.06,0.0,262.28,243258.740474,0.0,0.0,118650.2266339996,29552.9998,0.0,155.5885099025,358.3455290686,493.5262292826,896.3182541294,0.0,-1.11,-0.85,6,0
2024-08-03 17:00:00,2024,8,3,17,503.8,1621190.33,8127368.97,112012.94,28831.85,0.0,262.28,243258.740474,0.0,0.0,118650.2266339996,29552.9998,0.0,155.5885099025,358.3455290686,493.5262292826,896.3182541294,0.0,-1.11,-0.85,6,0
2024-08-03 18:00:00,2024,8,3,18,525.8,1784642.9,8591902.46,108824.53,27400.71,0.0,262.28,243258.740474,0.0,0.0,118650.2266339996,29552.9998,0.0,155.5885099025,358.3455290686,493.5262292826,896.3182541294,0.0,-1.11,-0.85,6,0
2024-08-03 19:00:00,2024,8,3,19,525.8,1780180.56,8878281.37,108350.29,26481.14,0.0,262.28,243258.740474,0.0,0.0,118650.2266339996,29552.9998,0.0,155.5885099025,358.3455290686,493.5262292826,896.3182541294,0.0,-1.11,-0.85,6,0
2024-08-03 20:00:00,2024,8,3,20,525.8,1781482.32,8664869.56,111300.13,25128.41,0.0,262.28,243258.740474,0.0,0.0,118650.2266339996,29552.9998,0.0,155.5885099025,358.3455290686,493.5262292826,896.3182541294,0.0,-1.11,-0.85,6,0
2024-08-03 21:00:00,2024,8,3,21,525.8,1781725.03,8284221.63,112557.79,24709.51,0.0,262.28,243258.740474,0.0,0.0,118650.2266339996,29552.9998,0.0,155.5885099025,358.3455290686,493.5262292826,896.3182541294,0.0,-1.11,-0.85,6,0
2024-08-03 22:00:00,2024,8,3,22,461.8,1777953.14,7814755.89,110271.56,25588.39,0.0,262.28,243258.740474,0.0,0.0,118650.2266339996,29552.9998,0.0,155.5885099025,358.3455290686,493.5262292826,896.3182541294,0.0,-1.11,-0.85,6,0
2024-08-03 23:00:00,2024,8,3,23,460.8,1755702.13,7333934.01,109684.49,26223.79,0.0,262.28,243258.740474,0.0,0.0,118650.2266339996,29552.9998,0.0,155.5885099025,358.3455290686,493.5262292826,896.3182541294,0.0,-1.11,-0.85,6,0
2024-08-04 00:00:00,2024,8,4,0,439.7,1750148.04,6882378.59,110560.03,28217.16,0.0,243.46,244767.252529,0.0,0.0,133865.6716599998,22543.0001,0.0,155.5885099025,354.2108898557,501.4111478013,896.3182541294,0.0,-1.11,-0.85,7,0
2024-08-04 01:00:00,2024,8,4,1,439.7,1743489.1,6502544.03,111611.48,27568.0,0.0,243.46,244767.252529,0.0,0.0,133865.6716599998,22543.0001,0.0,155.5885099025,354.2108898557,501.4111478013,896.3182541294,0.0,-1.11,-0.85,7,0
2024-08-04 02:00:00,2024,8,4,2,439.7,1690610.51,6374690.15,108898.87,23450.84,0.0,243.46,244767.252529,0.0,0.0,133865.6716599998,22543.0001,0.0,155.5885099025,354.2108898557,501.4111478013,896.3182541294,0.0,-1.11,-0.85,7,0
2024-08-04 03:00:00,2024,8,4,3,439.7,1668376.31,6250686.22,110929.85,17040.489999999998,0.0,243.46,244767.252529,0.0,0.0,133865.6716599998,22543.0001,0.0,155.5885099025,354.2108898557,501.4111478013,896.3182541294,0.0,-1.11,-0.85,7,0
2024-08-04 04:00:00,2024,8,4,4,439.7,1667533.46,6161860.86,111053.31,15091.4,0.0,243.46,244767.252529,0.0,0.0,133865.6716599998,22543.0001,0.0,155.5885099025,354.2108898557,501.4111478013,896.3182541294,0.0,-1.11,-0.85,7,0
2024-08-04 05:00:00,2024,8,4,5,439.7,1491693.75,6179471.44,108712.31,16539.84,0.0,243.46,244767.252529,0.0,0.0,133865.6716599998,22543.0001,0.0,155.5885099025,354.2108898557,501.4111478013,896.3182541294,0.0,-1.11,-0.85,7,0
2024-08-04 06:00:00,2024,8,4,6,439.7,1576880.23,5786012.52,112445.57,22089.57,0.0,243.46,244767.252529,0.0,0.0,133865.6716599998,22543.0001,0.0,155.5885099025,354.2108898557,501.4111478013,896.3182541294,0.0,-1.11,-0.85,7,0
2024-08-04 07:00:00,2024,8,4,7,439.7,1563895.25,5825117.52,112653.49,16319.83,0.0,243.46,244767.252529,0.0,0.0,133865.6716599998,22543.0001,0.0,155.5885099025,354.2108898557,501.4111478013,896.3182541294,0.0,-1.11,-0.85,7,0
2024-08-04 08:00:00,2024,8,4,8,439.7,1586698.82,5867287.7,113794.69,22604.2,0.0,243.46,244767.252529,0.0,0.0,133865.6716599998,22543.0001,0.0,155.5885099025,354.2108898557,501.4111478013,896.3182541294,0.0,-1.11,-0.85,7,0
2024-08-04 09:00:00,2024,8,4,9,439.7,1583045.31,5781495.25,106211.35,26900.07,0.0,243.46,244767.252529,0.0,0.0,133865.6716599998,22543.0001,0.0,155.5885099025,354.2108898557,501.4111478013,896.3182541294,0.0,-1.11,-0.85,7,0
2024-08-04 10:00:00,2024,8,4,10,439.7,1601044.07,5850457.68,106908.7,27028.36,0.0,243.46,244767.252529,0.0,0.0,133865.6716599998,22543.0001,0.0,155.5885099025,354.2108898557,501.4111478013,896.3182541294,0.0,-1.11,-0.85,7,0
2024-08-04 11:00:00,2024,8,4,11,439.7,1621862.83,6041107.75,110179.7,26731.33,0.0,243.46,244767.252529,0.0,0.0,133865.6716599998,22543.0001,0.0,155.5885099025,354.2108898557,501.4111478013,896.3182541294,0.0,-1.11,-0.85,7,0
2024-08-04 12:00:00,2024,8,4,12,439.7,1559663.15,6317529.2700000005,110466.15,27016.69,0.0,243.46,244767.252529,0.0,0.0,133865.6716599998,22543.0001,0.0,155.5885099025,354.2108898557,501.4111478013,896.3182541294,0.0,-1.11,-0.85,7,0
2024-08-04 13:00:00,2024,8,4,13,439.7,1534596.78,6504770.82,112351.02,27131.94,0.0,243.46,244767.252529,0.0,0.0,133865.6716599998,22543.0001,0.0,155.5885099025,354.2108898557,501.4111478013,896.3182541294,0.0,-1.11,-0.85,7,0
2024-08-04 14:00:00,2024,8,4,14,439.7,1602922.5,6626256.35,111283.09,27068.65,0.0,243.46,244767.252529,0.0,0.0,133865.6716599998,22543.0001,0.0,155.5885099025,354.2108898557,501.4111478013,896.3182541294,0.0,-1.11,-0.85,7,0
2024-08-04 15:00:00,2024,8,4,15,439.7,1622671.35,6758771.0,111268.29,27042.2,0.0,243.46,244767.252529,0.0,0.0,133865.6716599998,22543.0001,0.0,155.5885099025,354.2108898557,501.4111478013,896.3182541294,0.0,-1.11,-0.85,7,0
2024-08-04 16:00:00,2024,8,4,16,460.7,1749124.43,6856710.64,117847.42,27117.93,0.0,243.46,244767.252529,0.0,0.0,133865.6716599998,22543.0001,0.0,155.5885099025,354.2108898557,501.4111478013,896.3182541294,0.0,-1.11,-0.85,7,0
2024-08-04 17:00:00,2024,8,4,17,461.7,1769907.77,7169461.99,111985.88,27994.85,0.0,243.46,244767.252529,0.0,0.0,133865.6716599998,22543.0001,0.0,155.5885099025,354.2108898557,501.4111478013,896.3182541294,0.0,-1.11,-0.85,7,0
2024-08-04 18:00:00,2024,8,4,18,525.7,1918135.5,7809854.67,110179.34,26415.29,0.0,243.46,244767.252529,0.0,0.0,133865.6716599998,22543.0001,0.0,155.5885099025,354.2108898557,501.4111478013,896.3182541294,0.0,-1.11,-0.85,7,0
2024-08-04 19:00:00,2024,8,4,19,525.7,1921078.58,8218615.83,106358.9,27850.52,0.0,243.46,244767.252529,0.0,0.0,133865.6716599998,22543.0001,0.0,155.5885099025,354.2108898557,501.4111478013,896.3182541294,0.0,-1.11,-0.85,7,0
2024-08-04 20:00:00,2024,8,4,20,525.7,1919734.17,8195578.5,106510.58,28849.84,0.0,243.46,244767.252529,0.0,0.0,133865.6716599998,22543.0001,0.0,155.5885099025,354.2108898557,501.4111478013,896.3182541294,0.0,-1.11,-0.85,7,0
2024-08-04 21:00:00,2024,8,4,21,525.7,1923559.14,7968707.24,106077.74,28642.77,0.0,243.46,244767.252529,0.0,0.0,133865.6716599998,22543.0001,0.0,155.5885099025,354.2108898557,501.4111478013,896.3182541294,0.0,-1.11,-0.85,7,0
2024-08-04 22:00:00,2024,8,4,22,525.7,1923716.83,7551077.67,106881.38,27882.76,0.0,243.46,244767.252529,0.0,0.0,133865.6716599998,22543.0001,0.0,155.5885099025,354.2108898557,501.4111478013,896.3182541294,0.0,-1.11,-0.85,7,0
2024-08-04 23:00:00,2024,8,4,23,461.7,1927159.36,7072252.45,106261.93,28712.5,0.0,243.46,244767.252529,0.0,0.0,133865.6716599998,22543.0001,0.0,155.5885099025,354.2108898557,501.4111478013,896.3182541294,0.0,-1.11,-0.85,7,0
2024-08-05 00:00:00,2024,8,5,0,459.89,1926132.72,6683323.14,109215.64,24557.65,0.0,255.3,249516.98573,0.0,0.0,134449.34976199942,51986.0,0.0,155.5544167839,348.3482984739,445.3646998776,896.3182541294,0.0,-1.11,-0.85,1,0
2024-08-05 01:00:00,2024,8,5,1,459.89,1872759.91,6443065.32,93168.43,15511.830000000002,0.0,255.3,249516.98573,0.0,0.0,134449.34976199942,51986.0,0.0,155.5544167839,348.3482984739,445.3646998776,896.3182541294,0.0,-1.11,-0.85,1,0
2024-08-05 02:00:00,2024,8,5,2,459.89,1750093.48,6398140.08,92328.75,13111.19,0.0,255.3,249516.98573,0.0,0.0,134449.34976199942,51986.0,0.0,155.5544167839,348.3482984739,445.3646998776,896.3182541294,0.0,-1.11,-0.85,1,0
2024-08-05 03:00:00,2024,8,5,3,459.89,1701056.63,6415059.55,100908.93,9137.33,0.0,255.3,249516.98573,0.0,0.0,134449.34976199942,51986.0,0.0,155.5544167839,348.3482984739,445.3646998776,896.3182541294,0.0,-1.11,-0.85,1,0
2024-08-05 04:00:00,2024,8,5,4,459.89,1699615.56,6500785.45,106245.9,19700.56,0.0,255.3,249516.98573,0.0,0.0,134449.34976199942,51986.0,0.0,155.5544167839,348.3482984739,445.3646998776,896.3182541294,0.0,-1.11,-0.85,1,0
2024-08-05 05:00:00,2024,8,5,5,508.39,1703808.99,6910660.03,104786.31,19797.18,0.0,255.3,249516.98573,0.0,0.0,134449.34976199942,51986.0,0.0,155.5544167839,348.3482984739,445.3646998776,896.3182541294,0.0,-1.11,-0.85,1,0
2024-08-05 06:00:00,2024,8,5,6,508.39,1700577.72,6930504.5,103498.13,24787.79,0.0,255.3,249516.98573,0.0,0.0,134449.34976199942,51986.0,0.0,155.5544167839,348.3482984739,445.3646998776,896.3182541294,0.0,-1.11,-0.85,1,0
2024-08-05 07:00:00,2024,8,5,7,508.39,1706839.1,7135415.2,99596.58,21371.38,0.0,255.3,249516.98573,0.0,0.0,134449.34976199942,51986.0,0.0,155.5544167839,348.3482984739,445.3646998776,896.3182541294,0.0,-1.11,-0.85,1,0
2024-08-05 08:00:00,2024,8,5,8,508.39,1704730.37,7369131.45,103264.68,24429.77,0.0,255.3,249516.98573,0.0,0.0,134449.34976199942,51986.0,0.0,155.5544167839,348.3482984739,445.3646998776,896.3182541294,0.0,-1.11,-0.85,1,0
2024-08-05 09:00:00,2024,8,5,9,508.39,1702033.28,7484597.17,86689.45,26031.43,0.0,255.3,249516.98573,0.0,0.0,134449.34976199942,51986.0,0.0,155.5544167839,348.3482984739,445.3646998776,896.3182541294,0.0,-1.11,-0.85,1,0
2024-08-05 10:00:00,2024,8,5,10,528.39,1698893.15,7666321.77,75142.57,27382.45,0.0,255.3,249516.98573,0.0,0.0,134449.34976199942,51986.0,0.0,155.5544167839,348.3482984739,445.3646998776,896.3182541294,0.0,-1.11,-0.85,1,0
2024-08-05 11:00:00,2024,8,5,11,529.39,1703908.15,7867915.56,79856.83,27942.0,0.0,255.3,249516.98573,0.0,0.0,134449.34976199942,51986.0,0.0,155.5544167839,348.3482984739,445.3646998776,896.3182541294,0.0,-1.11,-0.85,1,0
2024-08-05 12:00:00,2024,8,5,12,508.39,1727966.34,7660708.66,83237.54000000001,28968.04,0.0,255.3,249516.98573,0.0,0.0,134449.34976199942,51986.0,0.0,155.5544167839,348.3482984739,445.3646998776,896.3182541294,0.0,-1.11,-0.85,1,0
2024-08-05 13:00:00,2024,8,5,13,529.39,1727809.85,7906039.100000001,70735.17,28555.94,0.0,255.3,249516.98573,0.0,0.0,134449.34976199942,51986.0,0.0,155.5544167839,348.3482984739,445.3646998776,896.3182541294,0.0,-1.11,-0.85,1,0
2024-08-05 14:00:00,2024,8,5,14,531.39,1704888.49,8315747.22,83305.61,26227.65,0.0,255.3,249516.98573,0.0,0.0,134449.34976199942,51986.0,0.0,155.5544167839,348.3482984739,445.3646998776,896.3182541294,0.0,-1.11,-0.85,1,0
2024-08-05 15:00:00,2024,8,5,15,603.39,1928637.36,8379228.18,95291.01,27230.26,0.0,255.3,249516.98573,0.0,0.0,134449.34976199942,51986.0,0.0,155.5544167839,348.3482984739,445.3646998776,896.3182541294,0.0,-1.11,-0.85,1,0
2024-08-05 16:00:00,2024,8,5,16,603.39,2045977.65,8452477.75,101235.63,27082.36,0.0,255.3,249516.98573,0.0,0.0,134449.34976199942,51986.0,0.0,155.5544167839,348.3482984739,445.3646998776,896.3182541294,0.0,-1.11,-0.85,1,0
2024-08-05 17:00:00,2024,8,5,17,531.39,2052915.09,8331688.890000001,103087.67,24024.94,0.0,255.3,249516.98573,0.0,0.0,134449.34976199942,51986.0,0.0,155.5544167839,348.3482984739,445.3646998776,896.3182541294,0.0,-1.11,-0.85,1,0
2024-08-05 18:00:00,2024,8,5,18,603.39,2277877.71,8506180.76,98028.11,27947.59,0.0,255.3,249516.98573,0.0,0.0,134449.34976199942,51986.0,0.0,155.5544167839,348.3482984739,445.3646998776,896.3182541294,0.0,-1.11,-0.85,1,0
2024-08-05 19:00:00,2024,8,5,19,603.39,2328644.88,8774316.97,105371.58,21565.45,0.0,255.3,249516.98573,0.0,0.0,134449.34976199942,51986.0,0.0,155.5544167839,348.3482984739,445.3646998776,896.3182541294,0.0,-1.11,-0.85,1,0
2024-08-05 20:00:00,2024,8,5,20,603.39,2426221.45,8511111.72,98805.3,14346.36,0.0,255.3,249516.98573,0.0,0.0,134449.34976199942,51986.0,0.0,155.5544167839,348.3482984739,445.3646998776,896.3182541294,0.0,-1.11,-0.85,1,0
2024-08-05 21:00:00,2024,8,5,21,603.39,2103916.69,8354379.13,98799.37,20678.3,0.0,255.3,249516.98573,0.0,0.0,134449.34976199942,51986.0,0.0,155.5544167839,348.3482984739,445.3646998776,896.3182541294,0.0,-1.11,-0.85,1,0
2024-08-05 22:00:00,2024,8,5,22,508.39,2015186.73,7793822.43,96528.06,23276.76,0.0,255.3,249516.98573,0.0,0.0,134449.34976199942,51986.0,0.0,155.5544167839,348.3482984739,445.3646998776,896.3182541294,0.0,-1.11,-0.85,1,0
2024-08-05 23:00:00,2024,8,5,23,508.39,1948580.78,7259590.63,94763.43,24578.93,0.0,255.3,249516.98573,0.0,0.0,134449.34976199942,51986.0,0.0,155.5544167839,348.3482984739,445.3646998776,896.3182541294,0.0,-1.11,-0.85,1,0
2024-08-06 00:00:00,2024,8,6,0,424.81,1888968.03,6855696.71,100279.77,11974.06,0.0,320.19,253245.479677,0.0,0.0,138962.2835639996,16300.0,0.0,155.5371256542,351.245769472,518.1253053598,896.1990412378,0.0,-1.11,-0.85,2,0
2024-08-06 01:00:00,2024,8,6,1,424.81,1745026.91,6704618.03,101971.21,13902.15,0.0,320.19,253245.479677,0.0,0.0,138962.2835639996,16300.0,0.0,155.5371256542,351.245769472,518.1253053598,896.1990412378,0.0,-1.11,-0.85,2,0
2024-08-06 02:00:00,2024,8,6,2,424.81,1719126.14,6528400.59,93359.82,15877.29,0.0,320.19,253245.479677,0.0,0.0,138962.2835639996,16300.0,0.0,155.5371256542,351.245769472,518.1253053598,896.1990412378,0.0,-1.11,-0.85,2,0
2024-08-06 03:00:00,2024,8,6,3,424.81,1699518.54,6428239.59,90357.06,11395.47,0.0,320.19,253245.479677,0.0,0.0,138962.2835639996,16300.0,0.0,155.5371256542,351.245769472,518.1253053598,896.1990412378,0.0,-1.11,-0.85,2,0
2024-08-06 04:00:00,2024,8,6,4,424.81,1679224.84,6565891.64,90891.24,6836.67,0.0,320.19,253245.479677,0.0,0.0,138962.2835639996,16300.0,0.0,155.5371256542,351.245769472,518.1253053598,896.1990412378,0.0,-1.11,-0.85,2,0
2024-08-06 05:00:00,2024,8,6,5,424.81,1632949.37,6977571.7700000005,89720.23,10614.4,0.0,320.19,253245.479677,0.0,0.0,138962.2835639996,16300.0,0.0,155.5371256542,351.245769472,518.1253053598,896.1990412378,0.0,-1.11,-0.85,2,0
2024-08-06 06:00:00,2024,8,6,6,424.81,1541004.75,7179949.899999999,88768.13,6099.54,0.0,320.19,253245.479677,0.0,0.0,138962.2835639996,16300.0,0.0,155.5371256542,351.245769472,518.1253053598,896.1990412378,0.0,-1.11,-0.85,2,0
2024-08-06 07:00:00,2024,8,6,7,498.81,1503161.04,7459025.76,85115.06,8032.28,0.0,320.19,253245.479677,0.0,0.0,138962.2835639996,16300.0,0.0,155.5371256542,351.245769472,518.1253053598,896.1990412378,0.0,-1.11,-0.85,2,0
2024-08-06 08:00:00,2024,8,6,8,498.81,1515904.03,7703419.99,75266.73,3205.5600000000004,0.0,320.19,253245.479677,0.0,0.0,138962.2835639996,16300.0,0.0,155.5371256542,351.245769472,518.1253053598,896.1990412378,0.0,-1.11,-0.85,2,0
2024-08-06 09:00:00,2024,8,6,9,498.81,1533784.59,7773181.36,71834.94,3249.19,0.0,320.19,253245.479677,0.0,0.0,138962.2835639996,16300.0,0.0,155.5371256542,351.245769472,518.1253053598,896.1990412378,0.0,-1.11,-0.85,2,0
2024-08-06 10:00:00,2024,8,6,10,498.81,1585542.38,7788550.22,74543.26000000001,6655.21,0.0,320.19,253245.479677,0.0,0.0,138962.2835639996,16300.0,0.0,155.5371256542,351.245769472,518.1253053598,896.1990412378,0.0,-1.11,-0.85,2,0
2024-08-06 11:00:00,2024,8,6,11,498.81,1723012.2,7709019.82,73058.92,10652.78,0.0,320.19,253245.479677,0.0,0.0,138962.2835639996,16300.0,0.0,155.5371256542,351.245769472,518.1253053598,896.1990412378,0.0,-1.11,-0.85,2,0
2024-08-06 12:00:00,2024,8,6,12,498.81,1682222.27,7548474.24,78300.08,9389.81,0.0,320.19,253245.479677,0.0,0.0,138962.2835639996,16300.0,0.0,155.5371256542,351.245769472,518.1253053598,896.1990412378,0.0,-1.11,-0.85,2,0
2024-08-06 13:00:00,2024,8,6,13,498.81,1709907.1800000002,7745997.51,77635.79000000001,7989.44,0.0,320.19,253245.479677,0.0,0.0,138962.2835639996,16300.0,0.0,155.5371256542,351.245769472,518.1253053598,896.1990412378,0.0,-1.11,-0.85,2,0
